,return
2024-01-03,-0.005335698834079361
2024-01-04,-0.0046884469809374
2024-01-05,-0.0018786147708780288
2024-01-08,-0.005799751009712639
2024-01-09,-0.009870698717042492
2024-01-10,-0.0006648940556038818
2024-01-11,-0.0006470870417533137
2024-01-12,-0.0034029399995186838
2024-01-16,-0.003654220895639826
2024-01-17,-0.009773309427852817
2024-01-18,0.011371358625207106
2024-01-19,0.002225907552511286
2024-01-22,-0.007476023290918898
2024-01-23,0.009810674773503836
2024-01-24,0.0023912369266643196
2024-01-25,-0.001616944512074947
2024-01-26,0.0052994251889619814
2024-01-29,0.009202368314704668
2024-01-30,0.0018157192198591243
2024-01-31,-0.004944250267198358
2024-02-01,-0.000473893230532596
2024-02-02,-0.0050348677645957185
2024-02-05,-0.005128422134645261
2024-02-06,0.003819050849207084
2024-02-07,-0.0020927966148589494
2024-02-08,0.0010015740985733768
2024-02-09,-0.0018189652822911961
2024-02-12,0.00017912017568733063
2024-02-13,-0.007116357243366789
2024-02-14,-0.002366030846215561
2024-02-15,0.005033391104295681
2024-02-16,0.004814458397534249
2024-02-20,0.009737679101532004
2024-02-21,0.0036722838859259976
2024-02-22,0.001073422535092572
2024-02-23,0.0011726305019734706
2024-02-26,-0.0006346550756761715
2024-02-27,0.002442566561885906
2024-02-28,-0.005048587683697869
2024-02-29,0.0022380139106994434
2024-03-01,0.007288667304855556
2024-03-04,-0.0009308502206303304
2024-03-05,-0.008245842476053977
2024-03-06,0.008062731669410628
2024-03-07,0.0011729253736258993
2024-03-08,-0.006041152512661019
2024-03-11,0.0071484939483270615
2024-03-12,0.002124502473684675
2024-03-13,0.011623671294811233
2024-03-14,0.009592655423732
2024-03-15,0.007786430969712654
2024-03-18,0.012573085387442395
2024-03-19,0.0002325096726474296
2024-03-20,-0.003580342702518724
2024-03-21,-0.0006048300146807017
2024-03-22,0.0011582917601664633
2024-03-25,0.014972903218929856
2024-03-26,-0.005114322120150838
2024-03-27,0.0036556187648759675
2024-03-28,0.008876879195259813
2024-04-01,0.009441552616614723
2024-04-02,0.003959757697144628
2024-04-03,0.0021916592243687028
2024-04-04,0.01010077623857919
2024-04-05,0.005629798442865708
2024-04-08,-0.005304102341564643
2024-04-09,-0.004562914022461895
2024-04-10,0.010646822093693054
2024-04-11,-0.004138284209122212
2024-04-12,0.004063480846788758
2024-04-15,0.0041268995949979015
2024-04-16,-0.011802230167801908
2024-04-17,-0.008684880560319352
2024-04-18,0.005942077450812988
2024-04-19,0.01060294940292672
2024-04-22,-0.01359278498941019
2024-04-23,0.003964372196935795
2024-04-24,0.005830432250756523
2024-04-25,0.0009638978594215253
2024-04-26,-0.0027086660503955473
2024-04-29,-0.017821983585390888
2024-04-30,-0.018679684871053537
2024-05-01,-0.025753941740923048
2024-05-02,-0.004824340322393206
2024-05-03,0.004175949179677341
2024-05-06,0.013986479263284002
2024-05-07,-0.0036749268606018903
2024-05-08,-0.006019762528397088
2024-05-09,0.014264904351167784
2024-05-10,0.0034535918049345415
2024-05-13,0.008277719811105033
2024-05-14,0.004116661637134422
2024-05-15,0.015915084063949037
2024-05-16,-0.0014418240016448314
2024-05-17,0.031525059082019746
2024-05-20,0.0074347498210201035
2024-05-21,0.0016313057654304686
2024-05-22,-0.03246562168810907
2024-05-23,-0.01380213366063554
2024-05-24,0.00372983808782279
2024-05-28,0.023355807398687034
2024-05-29,-0.007091187168348445
2024-05-30,-0.016477941683044395
2024-05-31,-0.0108487326853417
2024-06-03,0.004285369394347205
2024-06-04,-0.015187587104934841
2024-06-05,0.0048386888678377815
2024-06-06,0.010302250219857534
2024-06-07,-0.03304145946159864
2024-06-10,0.010794996285095726
2024-06-11,-0.00964502730491168
2024-06-12,0.006238695104050063
2024-06-13,-0.006938328671717953
2024-06-14,0.0015975721199914528
2024-06-17,0.0005903342478525975
2024-06-18,0.0031917989732557217
2024-06-20,0.011473499727931324
2024-06-21,-0.008969011049910103
2024-06-24,0.0001490758147957294
2024-06-25,-0.0077206364561897
2024-06-26,0.007663397210437406
2024-06-27,-0.006549756838278187
2024-06-28,0.005552601167751137
2024-07-01,-0.0006021840342961271
2024-07-02,0.0048538175170929065
2024-07-03,0.011471946969734192
2024-07-05,0.013502443976525225
2024-07-08,-0.00943631347931817
2024-07-09,-0.005453332761550689
2024-07-10,0.0026702033122949498
2024-07-11,0.00030779742273567834
2024-07-12,-0.0010215752813030887
2024-07-15,-0.003704384124528337
2024-07-16,-0.0017219258496290468
2024-07-17,-0.008917456701491466
2024-07-18,-0.016385833075099776
2024-07-19,-0.005494418794039557
2024-07-22,-0.006567153042992047
2024-07-23,-0.004550051659251819
2024-07-24,-0.006148062317588909
2024-07-25,-0.0050662346920264945
2024-07-26,0.0006885366417608285
2024-07-29,-0.0004318763191991648
2024-07-30,0.003094545748089317
2024-07-31,0.014419917029933949
